ID,Data,Ramo,Edição,Tema,Tese,Precedentes,Referências,Site 1,Site 2,Site 3,Site 4,Site 5,Site 6,Site 7,Site 8,Site 9,Site 10,Site 11,Site 12,Site 13,Site 14,Site 15,Site 16,Site 17,Site 18,Site 19,Site 20,Site 21,Site 22
6) REsp 1183546/ES, Rel. Ministro MAURO CAMPBELL MARQUES, PRIMEIRA SEÇÃO, DJe 29/09/2010;","Vide Informativo de Jurisprudência N. 446, Vide Súmula Anotada N. 496/STJ","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""011734""","https://scon.stj.jus.br/SCON/sumstj/toc.jsp?livre=sumula.tipo.+e+""496"".num.","https://scon.stj.jus.br/SCON/jt/toc.jsp?livre=@docn=""000006471""#TEMA11",,,,,,,,,,,,,,,,,,,
2885,03/05/2017,DIREITO REGISTRAL,Edição n. 80,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS",A ausência de averbação do contrato de locação no competente cartório de registro de imóveis impede o exercício do direito de preferência pelo locatário.,"1) REsp 1272757/RS, Rel. Ministro ANTONIO CARLOS FERREIRA, Rel. p/ Acórdão Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 12/02/2021;
2) AgInt no AgInt no AREsp 909595/MG, Rel. Ministra MARIA ISABEL GALLOTTI, QUARTA TURMA, DJe 06/03/2019;
3) REsp 1554437/SP, Rel. Ministro JOÃO OTÁVIO DE NORONHA, TERCEIRA TURMA, DJe 07/06/2016;
4) AgRg no REsp 1299010/SP, Rel. Ministro MARCO BUZZI, QUARTA TURMA, DJe 14/10/2015;
5) RCDESP na MC 019177/SP, Rel. Ministro MASSAMI UYEDA, TERCEIRA TURMA, DJe 10/10/2012;
6) REsp 1216009/RS, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 27/06/2011;",,"https://scon.stj.jus.br/SCON/jt/toc.jsp?livre=@docn=""000006575""#TEMA12",,,,,,,,,,,,,,,,,,,,,
2886,03/05/2017,DIREITO REGISTRAL,Edição n. 80,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS",O pedido de perdas e danos decorrente de inobservância do direito de preferência do locatário na aquisição do imóvel não está condicionado ao prévio registro do contrato de locação. Art. 33 da Lei n. 8.245/1991.,"1) AgRg nos EDcl no REsp 1300580/RS, Rel. Ministra MARIA ISABEL GALLOTTI, QUARTA TURMA, DJe 16/03/2016;
2) AgRg no REsp 1356049/RS, Rel. Ministro RICARDO VILLAS BÔAS CUEVA, TERCEIRA TURMA, DJe 28/02/2014;
3) REsp 912223/RS, Rel. Ministro MARCO BUZZI, QUARTA TURMA, DJe 17/09/2012;
4) REsp 1216009/RS, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 27/06/2011;
5) REsp 578174/RS, Rel. Ministro ARNALDO ESTEVES LIMA, QUINTA TURMA, DJ 09/10/2006;
6) REsp 1680638/RS (decisão monocrática), Rel. Ministro LUIS FELIPE SALOMÃO, QUARTA TURMA, publicado em 04/10/2018;",,,,,,,,,,,,,,,,,,,,,,,
2887,03/05/2017,DIREITO REGISTRAL,Edição n. 80,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS","O que define a responsabilidade pelo pagamento das obrigações condominiais não é o registro da promessa de compra e venda, mas a relação jurídica material com o imóvel, podendo a responsabilidade pelas despesas recair tanto sobre o promitente vendedor quanto sobre o promissário comprador, a depender do caso concreto (Tese julgada sob o rito do art. 543-C do CPC/73 - TEMA 886).","1) AgInt no REsp 2044051/SP, Rel. Ministro MARCO BUZZI, QUARTA TURMA, DJe 25/05/2023;
2) REsp 2036289/RS, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 20/04/2023;
3) AgInt no AREsp 2062702/BA, Rel. Ministra MARIA ISABEL GALLOTTI, QUARTA TURMA, DJe 31/03/2023;
4) AgInt nos EDcl no REsp 1798889/PR, Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 13/10/2022;
5) AgInt no REsp 1986977/SP, Rel. Ministro MARCO AURÉLIO BELLIZZE, TERCEIRA TURMA, DJe 25/05/2022;
6) AgInt no AREsp 1767289/PR, Rel. Ministro LUIS FELIPE SALOMÃO, QUARTA TURMA, DJe 30/03/2022;","Vide Informativos de Jurisprudência N. 573, 731 e 722, Vide Repetitivos Organizados por Assunto","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""015660""","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""018932""","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""018725""","https://scon.stj.jus.br/SCON/jt/toc.jsp?livre=@docn=""000004989""#TEMA4","https://scon.stj.jus.br/SCON/jt/toc.jsp?livre=@docn=""000006089""#TEMA9","https://scon.stj.jus.br/SCON/recrep/toc.jsp?livre=@docn=""000003837""#TEMA1",,,,,,,,,,,,,,,,
2888,10/11/2023,DIREITO REGISTRAL,Edição n. 80,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS",O direito à adjudicação compulsória não se condiciona ao registro do compromisso de compra e venda no cartório de imóveis (Súmula n. 239/STJ).,"1) REsp 2036558/DF, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 23/03/2023;
2) AgInt no REsp 1546262/MT, Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 26/08/2022;
3) AgInt no AREsp 1145806/MG, Rel. Ministro MARCO BUZZI, QUARTA TURMA, DJe 04/10/2019;
4) AgInt no REsp 1584461/GO, Rel. Ministro RICARDO VILLAS BÔAS CUEVA, TERCEIRA TURMA, DJe 21/05/2019;
5) REsp 1698807/RJ, Rel. Ministro HERMAN BENJAMIN, SEGUNDA TURMA, DJe 19/12/2017;
6) REsp 1185383/MG, Rel. Ministro LUIS FELIPE SALOMÃO, QUARTA TURMA, DJe 05/05/2014;
7) AREsp 926046/SP (decisão monocrática), Rel. Ministro MOURA RIBEIRO, TERCEIRA TURMA, publicado em 01/07/2016;
8) Ag 821008/RS (decisão monocrática), Rel. Ministra MARIA ISABEL GALLOTTI, QUARTA TURMA, publicado em 06/10/2015;",Vide Súmula Anotada N. 239/STJ,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=ACOR&livre=(('RESP'.clas.+e+@num='2036558')+ou+('REsp'+adj+'2036558').suce.)&O=JT,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=ACOR&livre=(('AIRESP'.clas.+e+@num='1546262')+ou+('AgInt no REsp'+adj+'1546262').suce.)&O=JT,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=ACOR&livre=(('AINTARESP'.clas.+e+@num='1145806')+ou+('AgInt no AREsp'+adj+'1145806').suce.)&O=JT,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=ACOR&livre=(('AIRESP'.clas.+e+@num='1584461')+ou+('AgInt no REsp'+adj+'1584461').suce.)&O=JT,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=ACOR&livre=(('RESP'.clas.+e+@num='1698807')+ou+('REsp'+adj+'1698807').suce.)&O=JT,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=ACOR&livre=(('RESP'.clas.+e+@num='1185383')+ou+('REsp'+adj+'1185383').suce.)&O=JT,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=DTXT&O=JT&livre=(ARESP+e+926046).nome.,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=DTXT&O=JT&livre=(AG+e+821008).nome.,"https://scon.stj.jus.br/SCON/sumstj/toc.jsp?livre=sumula.tipo.+e+""239"".num.","https://scon.stj.jus.br/SCON/jt/toc.jsp?livre=@docn=""000006089""#TEMA8",,,,,,,,,,,,
2889,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","O princípio da imutabilidade é mais rígido em relação ao sobrenome do que ao prenome ou agnome, ainda assim as exceções que ensejam a mudança, em regra, são as hipóteses de inadequação social, de sexo psicológico, vexatórias. Arts. 56 e 57 da Lei n. 6.015/1973","1) REsp 1731091/SC, Rel. Ministro LUIS FELIPE SALOMÃO, QUARTA TURMA, DJe 17/02/2022;
2) REsp 1778383/CE (decisão monocrática), Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, publicado em 01/07/2019;",,,,,,,,,,,,,,,,,,,,,,,
2890,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","Não é possível a completa supressão e substituição total do nome registral por livre escolha e criação do titular, pois o ordenamento jurídico brasileiro adota o princípio da definitividade do registro civil da pessoa natural para garantir a estabilidade das relações jurídicas. Arts. 55, 56, 57 e 58 da Lei n. 6015/1973.","1) REsp 1927090/RJ, Rel. Ministro LUIS FELIPE SALOMÃO, Rel. p/ Acórdão Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 25/04/2023;",,,,,,,,,,,,,,,,,,,,,,,
2891,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","Não é possível a completa supressão com a substituição total do nome registral, por pessoa autoidentificada como indígena, por ausência de previsão legal e em respeito ao princípio da segurança jurídica e às relações jurídicas constituídas. Arts. 55, 56, 57 e 58 da Lei n. 6015/1973 e Resolução conjunta CNJ/CNMP n. 3/2012.","1) REsp 1927090/RJ, Rel. Ministro LUIS FELIPE SALOMÃO, Rel. p/ Acórdão Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 25/04/2023;",Vide Informativo de Jurisprudência N. 768,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""019836""",,,,,,,,,,,,,,,,,,,,,
2892,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II",A pretensão de homenagear ascendente não constitui fundamento bastante para configurar a excepcionalidade que propicia a modificação do registro. Arts. 57 e 58 da Lei n. 6.015/1973.,"1) REsp 1962674/MG, Rel. Ministro MARCO AURÉLIO BELLIZZE, TERCEIRA TURMA, DJe 31/05/2022;
2) REsp 1731091/SC, Rel. Ministro LUIS FELIPE SALOMÃO, QUARTA TURMA, DJe 17/02/2022;
3) REsp 1721829/DF, Rel. Ministro RICARDO VILLAS BÔAS CUEVA, TERCEIRA TURMA, DJe 15/03/2019;
4) REsp 1979239/RN (decisão monocrática), Rel. Ministro MARCO BUZZI, QUARTA TURMA, publicado em 29/04/2022;
5) AgRg no REsp 1529951/RN (decisão monocrática), Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, publicado em 28/06/2016;",Vide Informativo de Jurisprudência N. 748,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""019367""",,,,,,,,,,,,,,,,,,,,,
2893,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","A existência de homônimo que responde a processo criminal, ainda que em outro estado da federação, pode ensejar constrangimento suficiente para fundamentar inclusão de patronímico.","1) REsp 1962674/MG, Rel. Ministro MARCO AURÉLIO BELLIZZE, TERCEIRA TURMA, DJe 31/05/2022;",Vide Informativo de Jurisprudência N. 748,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""019337""",,,,,,,,,,,,,,,,,,,,,
2894,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","Não é possível a alteração de patronímico de família, com duplicação de uma consoante, a fim de adequar o nome registral àquele utilizado como assinatura artística. Art. 57 da Lei n. 6.015/73.","1) REsp 1729402/SP, Rel. Ministro MARCO BUZZI, QUARTA TURMA, DJe 01/02/2022;",Vide Informativo de Jurisprudência N. 723,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""018810""",,,,,,,,,,,,,,,,,,,,,
2895,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","Não é possível homologar decisão estrangeira que autorizou a exclusão total dos patronímicos da parte e permitiu a escolha aleatória de prenome e/ou sobrenome sem relação com o nome anterior ou a genealogia, pois ofende a soberania nacional e a ordem pública.","1) AgInt na HDE 6217/EX, Rel. Ministra MARIA THEREZA DE ASSIS MOURA, CORTE ESPECIAL, DJe 16/12/2022;
2) AgInt nos EDcl na HDE 4371/EX, Rel. Ministro HUMBERTO MARTINS, CORTE ESPECIAL, DJe 15/10/2021;",,,,,,,,,,,,,,,,,,,,,,,
2896,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","É possível a supressão de um prenome, seja pelo fato de a pessoa ser conhecida em seu meio social e profissional por nome diverso do constante no registro de nascimento, seja em razão de a escolha do prenome pelo genitor lembrar história de abandono paternal, que causou grande sofrimento.","1) REsp 1514382/DF, Rel. Ministro ANTONIO CARLOS FERREIRA, QUARTA TURMA, DJe 27/10/2020;",,,,,,,,,,,,,,,,,,,,,,,
2897,10/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","A retificação do prenome requer a presença de circunstâncias excepcionais aptas a justificar a alteração, como o erro de grafia ou existência de constrangimento perante a sociedade, em atenção ao princípio da imutabilidade do nome. Art. 57 e 58 da Lei de Registros Públicos.","1) REsp 1728039/SC, Rel. Ministro MARCO AURÉLIO BELLIZZE, TERCEIRA TURMA, DJe 19/06/2018;
2) AREsp 1616958/MG (decisão monocrática), Rel. Ministra MARIA ISABEL GALLOTTI, QUARTA TURMA, publicado em 03/03/2020;
3) REsp 1681319/AL (decisão monocrática), Rel. Ministro MOURA RIBEIRO, TERCEIRA TURMA, publicado em 28/08/2018;",,,,,,,,,,,,,,,,,,,,,,,
2898,24/11/2023,DIREITO REGISTRAL,Edição n. 225,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS II","É possível exclusão de prenome da criança na hipótese em que a pessoa declarante informou, perante o cartório de registro civil, nome diferente daquele que havia sido consensualmente escolhido pelos genitores. Art. 55, § 4º, da Lei n. 6.015/1973.","1) REsp 1905614/SP, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 06/05/2021;",,https://scon.stj.jus.br/SCON/pesquisar.jsp?i=1&b=ACOR&livre=(('RESP'.clas.+e+@num='1905614')+ou+('REsp'+adj+'1905614').suce.)&O=JT,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""018147""",,,,,,,,,,,,,,,,,,,,
2899,24/11/2023,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III","É possível a averbação no registro civil dos filhos, quando houver alteração de nome dos genitores, para que espelhe a verdade real do momento e para que haja uniformidade no sistema jurídico.","1) REsp 1641159/SP, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 04/04/2017;
2) REsp 1279952/MG, Rel. Ministro RICARDO VILLAS BÔAS CUEVA, TERCEIRA TURMA, DJe 12/02/2015;
3) REsp 1072402/MG, Rel. Ministro LUIS FELIPE SALOMÃO, QUARTA TURMA, DJe 01/02/2013;
4) REsp 1041751/DF, Rel. Ministro SIDNEI BENETI, TERCEIRA TURMA, DJe 03/09/2009;
5) REsp 1969533/CE (decisão monocrática), Rel. Ministro MOURA RIBEIRO, TERCEIRA TURMA, publicado em 01/12/2021;",Vide Informativo de Jurisprudência N. 555,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""015188""",,,,,,,,,,,,,,,,,,,,,
2900,24/11/2023,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III","É inadmissível a homologação, em juízo, de acordo extrajudicial de retificação de registro civil de menor, pois os direitos da personalidade não podem ser transacionados e o procedimento de retificação de registro deve observar a forma prevista em lei. Arts. 11, 841 e 1.604 do CC.","1) REsp 1698717/MS, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 07/06/2018;",Vide Informativo de Jurisprudência N. 627,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""016692""",,,,,,,,,,,,,,,,,,,,,
2901,24/11/2023,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III","A paternidade socioafetiva, declarada ou não em registro público, não impede o reconhecimento do vínculo de filiação concomitante baseado na origem biológica, com os efeitos jurídicos próprios (Tema n. 622/STF).","1) AgInt no AREsp 2268162/PE, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 17/05/2023;
2) AgInt no REsp 1526268/RJ, Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 06/03/2023;
3) AgInt no AREsp 1985216/SP, Rel. Ministra MARIA ISABEL GALLOTTI, QUARTA TURMA, DJe 17/08/2022;
4) REsp 1817729/DF, Rel. Ministro MOURA RIBEIRO, TERCEIRA TURMA, DJe 23/06/2022;
5) REsp 1867308/MT, Rel. Ministro RICARDO VILLAS BÔAS CUEVA, TERCEIRA TURMA, DJe 11/05/2022;
6) REsp 1487596/MG, Rel. Ministro ANTONIO CARLOS FERREIRA, QUARTA TURMA, DJe 01/10/2021;","Vide Informativo de Jurisprudência N. 3 - Edição Especial, Vide Repercussão Geral - Tema 622","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""018754""",https://portal.stf.jus.br/jurisprudenciaRepercussao/tema.asp?num=622,,,,,,,,,,,,,,,,,,,,
2902,24/11/2023,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III",A inclusão de dupla paternidade no registro de nascimento de criança concebida com técnicas de reprodução assistida heteróloga e gestação por substituição não viola o instituto da adoção unilateral.,"1) REsp 1608005/SC, Rel. Ministro PAULO DE TARSO SANSEVERINO, TERCEIRA TURMA, DJe 21/05/2019;","Vide Informativo de Jurisprudência N. 649, Vide Repercussão Geral - Tema 622","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""017059""",https://portal.stf.jus.br/jurisprudenciaRepercussao/tema.asp?num=622,,,,,,,,,,,,,,,,,,,,
2903,24/11/2023,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III","É possível a desconstituição de registro civil quando a paternidade registral, em desacordo com a verdade biológica, é efetuada e declarada por indivíduo que acreditava ser o pai biológico e quando inexiste relação socioafetiva entre pai e filho.","1) AgInt no REsp 1755970/MG, Rel. Ministro MARCO BUZZI, QUARTA TURMA, DJe 31/03/2023;
2) REsp 1867308/MT, Rel. Ministro RICARDO VILLAS BÔAS CUEVA, TERCEIRA TURMA, DJe 11/05/2022;
3) REsp 1814330/SP, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 28/09/2021;
4) REsp 1930823/PR, Rel. Ministro MARCO AURÉLIO BELLIZZE, TERCEIRA TURMA, DJe 16/08/2021;
5) AgInt no AREsp 808552/RN, Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 29/08/2017;
6) AREsp 2311703/MG (decisão monocrática), Rel. Ministro JOÃO OTÁVIO DE NORONHA, QUARTA TURMA, publicado em 01/09/2023;","Vide Informativos de Jurisprudência N. 699, 555, 491 e 411","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""018182""","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""015190""","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""013066""","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""010440""",,,,,,,,,,,,,,,,,,
2904,24/11/2023,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III","É possível a inclusão do sobrenome do outro cônjuge, na constância do matrimônio, após o período de habilitação para o casamento, por meio de procedimento de jurisdição voluntária, com participação obrigatória do Ministério Público. Art. 57 e art. 109 da Lei n. 6.015/1973.","1) REsp 910094/SC, Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 19/06/2013;
2) HDE 3474/EX (decisão monocrática), Rel. Ministro JOÃO OTÁVIO DE NORONHA, PRESIDÊNCIA, publicado em 20/05/2020;
3) REsp 1356842/MG (decisão monocrática), Rel. Ministro MARCO BUZZI, QUARTA TURMA, publicado em 22/06/2015;",Vide Informativo de Jurisprudência N. 503,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""013456""",,,,,,,,,,,,,,,,,,,,,
2905,24/11/2023,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III","É possível alterar o registro civil para incluir sobrenome de companheiro desde que seja feita prova documental da existência de união estável, por instrumento público, judicial ou extrajudicial, em que conste a anuência do companheiro quanto à adoção do patronímico. Art. 57, § 2º, da Lei n. 6.015/1973.","1) REsp 1306196/MG, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 28/10/2013;",Vide Informativo de Jurisprudência N. 506,"https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""013587""",,,,,,,,,,,,,,,,,,,,,
2906,19/01/2024,DIREITO REGISTRAL,Edição n. 226,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS III","Não é direito subjetivo do ex-cônjuge a retificação do registro civil para reincluir sobrenome utilizado na constância do casamento, que foi livremente excluído no divórcio. Art. 57, II e III, da Lei n. 6.015/1973.","1) REsp 2005058/PR, Rel. Ministra NANCY ANDRIGHI, TERCEIRA TURMA, DJe 21/10/2022 Jurisprudência em Teses As teses apresentadas foram elaboradas após pesquisa na base de dados de Jurisprudência do STJ;",,,,,,,,,,,,,,,,,,,,,,,
2907,19/01/2024,DIREITO REGISTRAL,Edição n. 228,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS V",O reconhecimento da fraude à execução depende do registro da penhora do bem alienado ou da prova de má-fé do terceiro adquirente (Súmula n. 375/STJ).,"1) AgInt no REsp 2092873/SP, Rel. Ministra REGINA HELENA COSTA, PRIMEIRA TURMA, DJe 17/11/2023;
2) AgInt no AgInt no AREsp 2283051/SP, Rel. Ministra MARIA ISABEL GALLOTTI, QUARTA TURMA, DJe 06/11/2023;
3) AgInt no REsp 1577144/SP, Rel. Ministro RAUL ARAÚJO, QUARTA TURMA, DJe 05/10/2023;
4) AgInt no AREsp 2038357/PR, Rel. Ministro MARCO BUZZI, QUARTA TURMA, DJe 05/10/2023;
5) AgInt no REsp 1999718/SP, Rel. Ministro RICARDO VILLAS BÔAS CUEVA, TERCEIRA TURMA, DJe 24/03/2023;
6) AgInt no REsp 1993894/SP, Rel. Ministro PAULO DE TARSO SANSEVERINO, TERCEIRA TURMA, DJe 17/11/2022;","Vide Informativo de Jurisprudência N. 552, Vide Súmula Anotada N. 375/STJ, Vide Repetitivos Organizados por Assunto","https://ww2.stj.jus.br/jurisprudencia/externo/informativo/?aplicacao=informativo&acao=pesquisar&livre=@cnot=""015074""","https://scon.stj.jus.br/SCON/sumstj/toc.jsp?livre=sumula.tipo.+e+""375"".num.","https://scon.stj.jus.br/SCON/recrep/toc.jsp?livre=@docn=""000003347""#TEMA1",,,,,,,,,,,,,,,,,,,
2908,19/01/2024,DIREITO REGISTRAL,Edição n. 228,"REGISTROS PÚBLICOS, CARTORÁRIOS E NOTARIAIS V","Nos terrenos de Marinha, a transferência do imóvel sem a comunicação à Secretaria de Patrimônio da União - SPU não afasta a responsabilidade do alienante pelo pagamento das taxas de ocupação, ainda que o fato gerador objeto da cobrança tenha ocorrido posteriormente ao registro do contrato de compra e venda no cartório de imóveis.","1) AgInt no AREsp 1835434/SP, Rel. Ministro GURGEL DE FARIA, PRIMEIRA TURMA, DJe 18/02/2022;
