"ID","Origem"
"15737","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Adjudicação\Hernandez-Huerta 2017.pdf"
"15738","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Adjudicação\Kerr and Wahman 2021.pdf"
"15739","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Adjudicação\McLoughlin 2016.pdf"
"15740","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Adjudicação\Nkansah 2016.pdf"
"15741","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Adjudicação\Orozco-Henríquez 2010.pdf"
"15742","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Adjudicação\Schultz and Toplak 2022.pdf"
"15743","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Adjudicação\Todd A. Eisenstadt - Courting Democracy in Mexico_ Party Strategies and Electoral Institutions (2003).pdf"
"15744","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Administração.zip"
"15745","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Alihodzic 2023.pdf"
"15746","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Alvarez and Hall 2006.pdf"
"15747","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Asplund 2023.pdf"
"15748","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Catt et al 2014.pdf"
"15749","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Cheeseman et al 2018.pdf"
"15750","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Clark 2019.pdf"
"15751","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Clark and James 2021.pdf"
"15752","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Garnett 2019.pdf"
"15753","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Garnett 2022.pdf"
"15754","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Garnett and James 2020.pdf"
"15755","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Haque and Carroll 2020.pdf"
"15756","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James 2012.pdf"
"15757","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James 2019.pdf"
"15758","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James 2020 chapter01.pdf"
"15759","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James 2020 chapter02.pdf"
"15760","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James 2020 chapter03.pdf"
"15761","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James 2020 chapter04.pdf"
"15762","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James 2020 chapter05.pdf"
"15763","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James and Garnett 2023.pdf"
"15764","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James and Garnett 2023b.pdf"
"15765","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James et al 2019.pdf"
"15766","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James et al 2023.pdf"
"15767","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\James et al 2023b.pdf"
"15768","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Judge and Korhani 2020.pdf"
"15769","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Krimmer et al 2021.pdf"
"15770","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Krivonosova 2021.pdf"
"15771","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Loeber 2017.pdf"
"15772","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Loeber 2020.pdf"
"15773","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Norris 2019.pdf"
"15774","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Stewart III 2011.pdf"
"15775","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\Tokaji 2022.pdf"
"15776","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Administração\van Ham and Garnett 2019.pdf"
"15777","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Inscrição\Anuência chefia.pdf"
"15778","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Inscrição\Avaliação curricular.pdf"
"15779","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Inscrição\Carta de intenção.pdf"
"15780","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Inscrição\Carta de intenções.docx"
"15781","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Inscrição\Certificado.pdf"
"15782","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Inscrição\Currículo Lattes.pdf"
"15783","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Inscrição\E-mail.pdf"
"15784","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Donno 2013.pdf"
"15785","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Hyde 2011a.pdf"
"15786","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Hyde 2011b.pdf"
"15787","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Hyde and Marinov 2014.pdf"
"15788","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Internacional.zip"
"15789","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Kelley 2012.pdf"
"15790","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Merloe 2016.pdf"
"15791","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Mochtak et al 2022.pdf"
"15792","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Norris 2017 chapter10.pdf"
"15793","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\GRUPO TSE\Internacional\Norris 2017 chapters3_4.pdf"
"15794","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\0_Ementa.pdf"
"15795","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\ALMEIDA, F. As elites da justiça- instituições, profissões e poder na política da justiça brasileira. Rev. Sociol. Polit..pdf"
"15796","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\ARGUELHES, D. W. Apresentação. Dossiê_ o desenho do Supremo Tribunal Federal para além da conjuntura.pdf"
"15797","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\ARGUELHES, D. W. et al. Building Judicial Power in Latin America_ Opposition Strategies and the Lessons of the Brazilian Case..pdf"
"15798","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\BARBOSA, Leonardo_ PAIXÃO, Cristiano. A memória do direito na ditadura militar_ a cláusula de exclusão da apreciação judicial observada como um paradoxo.pdf"
"15799","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\BARRIERA, Dario. La historia de la justicia y las otras historias.pdf"
"15800","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\BARROS, Robert. Courts Out of Context_ Authoritarian Sources of Judicial Failure in Chile (1973 – 1990) and Argentina (1976 – 1983).pdf"
"15801","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\Capitulo 2.pdf"
"15802","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\Capitulo 4.pdf"
"15803","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\Capitulo 6.pdf"
"15804","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\CAROTHERS, Thomas. Rule of Law Temptations..pdf"
"15805","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\CAROTHERS, Thomas. The Rule of Law Revival..pdf"
"15806","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\CARVALHO, José Murilo. A construção da ordem- a elite política imperial. Rio de Janeiro- Civilização Brasileira, 2016, pp. 95-117 (Cap. 4).pdf"
"15807","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\CODATO, Adriano. Os mecanismos institucionais da ditadura de 1937- uma análise das contradições do regime de Interventorias Federais nos estados.pdf"
"15808","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\CONTINENTINO, Marcelo Casseb. História contextual do controle de constitucionalidade_ uma crítica à tradicional narrativa doutrinária brasileira.pdf"
"15809","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\DA ROS, Luciano - Agendas de pesquisa sobre o STF e nos EUA.pdf"
"15810","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\DA ROS. Law, courts, and judicial politics.pdf"
"15811","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\DAHL, Robert. (1957). Tomada de decisões em uma democracia.pdf"
"15812","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\DEZALAY, Yves. Os usos internacionais do conceito de campo jurídico.pdf"
"15813","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\ENGELMANN, Fabiano (org.) Sociologia Política das Instituições Judiciais.pdf"
"15814","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\FRENCH, John - Afogados em leis_a CLT e a cultura política dos trabalhadores brasileiros.pdf"
"15815","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\GARCIA NETO, Paulo Macedo. A reforma judiciária de 1871..pdf"
"15816","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\GRAHAM, R. Construindo uma nação no Brasil do século XIX.pdf"
"15817","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\GUERRA, Maria Pia. Um judiciário para um regime autoritário- os projetos de reforma judicial na década de 1930..pdf"
"15818","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\GUERRA, Maria Pia_ CABRAL, Rafael L. G. De CNT a TST_ o processo institucional e normativo de criação da Justiça do Trabalho (1923-1945)..pdf"
"15819","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\GUERRA, Maria Pia_ MACHADO FILHO, Roberto. Fim do constitucionalismo autoritário_ Os debates sobre a permanência da Lei de Segurança Nacional na redemocratização (1978-1987).pdf"
"15820","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\HELMKE, Gretchen. The Logic of Strategic Defection- Court-Executive Relations in Argentina under Dictatorship and Democracy.pdf"
"15821","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\HESPANHA, A. M. A constituicao do imperio portugues.pdf"
"15822","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\HILBINK, Lisa. Agents of Anti-Politics- Courts in Pinochet’s Chile.pdf"
"15823","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\História das instituições.pdf"
"15824","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\JUNQUEIRA, E. B. Acesso à justiça_ um olhar retrospectivo.pdf"
"15825","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\KOERNER, Andrei - análise política do processo de representação de inconst. pós-64.pdf"
"15826","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\KOERNER, Andrei - Judiciário e Cidadania.pdf"
"15827","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\KOERNER, Andrei. A Análise política do Pensamento Jurídico e a pesquisa sobre os tribunais.pdf"
"15828","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\KOERNER, Andrei. Judiciário e cidadania. Trechos.pdf"
"15829","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\KOERNER, Andrei. Um Supremo Coadjuvante- A reforma judiciária da distensão ao Pacote de Abril de 1977. Novos estud. CEBRAP, v. 37, n. 1, 2018_.pdf"
"15830","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\LUSTIG, D_ WEILER, J. Control constitucional en el mundo contemporáneo - Retrospectiva y prospectiva.pdf"
"15831","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\Markus D. Dubber (editor), Christopher Tomlins (editor) - The Oxford Handbook of Legal History (Oxford Handbooks)-Oxford University Press (2018).pdf"
"15832","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\MARQUES, Raphael Peixoto de Paula. Cortes de exceção e emergência constitucional_ o debate sobre o Tribunal de Segurança Nacional.pdf"
"15833","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\Materiais de aula.zip"
"15834","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\MOREIRA, Thiago. Disputas Institucionais e Interesses Corporativos no Sistema de Justiça- Impasses na Criação da Defensoria Pública nos Estados.pdf"
"15835","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\MRE - Cadernos de política exterior - ano 8 - n 11 - 2022.pdf"
"15836","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\NETO, Garcia - Os juristas na formação do Estado-Nação brasileiro.pdf"
"15837","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\PALACIO, Juan. Hurgando en las bambalinas de la paz del trigo.pdf"
"15838","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\PALACIO, Juan. Ley y justicia en el primer “Estado populista”- algunas hipótesis para el estudio comparado de México, Brasil y Argentina..pdf"
"15839","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\PINTO, Francisco Rogério Madeira. A administrativização do direito constitucional_ Oliveira Vianna e a absorção dos poderes legislativo e judiciário pelas corporações administrativas.pdf"
"15840","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\RIOS, Julio Figueroa - Judicial review and democratic resilience.pdf"
"15841","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\ROSENFIELD, L. As Encruzilhadas da Justiça no Estado Novo (1937-1945)_ O Supremo Tribunal Federal e a Ideia de Oligarquia da Toga..pdf"
"15842","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\RÍOS-FIGUEROA, J. Judicial review and democratic resilience- Afterword to the Foreword by Doreen Lustig and J. H. H. Weiler..pdf"
"15843","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\RÍOS-FIGUEROA, J_ AGUILAR, P. Justice institutions in autocracies_ a framework for analysis.pdf"
"15844","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\SCHEPPELE, Kim. Etnografia Constitucional.pdf"
"15845","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\SCHEPPELE, Kim. On being the subject of the rule of law.pdf"
"15846","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\SCHEPPELE, Kim. The Rule of Law and the Frankenstate- Why Governance Checklists Do Not Work.pdf"
"15847","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\SILVEIRA, M. de M. Direito, ciência do social- o lugar dos juristas nos debates do Brasil dos anos 1930 e 1940. In.- Estudos Históricos. v. 29, n. 58, 2016.pdf"
"15848","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\TISCORNIA, Sofía (Org.). Burocracias y violencia- estudios de antropología jurídic.pdf"
"15849","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\MARIA PIA GUERRA\VILLALTA, Carla. De secuestros y adopciones- el circuito institucional de la apropiación criminal de niños en Argentina.pdf"
"15850","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\PAOLO RICCI\Ementa - Inst. Pol. Bras. - 2016.pdf"
"15851","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Avaliação - Nota.pdf"
"15852","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Carteira de identidade.pdf"
"15853","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Certificado de alistamento militar.pdf"
"15854","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\CPF.pdf"
"15855","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Currículo Lattes.pdf"
"15856","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Projeto de pesquisa - Copia.pdf"
"15857","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Projeto de pesquisa.docx"
"15858","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Projeto de pesquisa.pdf"
"15859","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Requisitos da inscrição.docx"
"15860","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Doutorado - 2023\Trabalho científico.pdf"
"15861","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Apresentação projeto.docx"
"15862","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Aprovados em segunda chamada.pdf"
"15863","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Avaliação do projeto.pdf"
"15864","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\CASTANHO, Maria Augusto - Processo eleitoral e internet.pdf"
"15865","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Confirmação de matrícula.pdf"
"15866","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Críticas Aline.docx"
"15867","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Ensaio.docx"
"15868","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Ensaio.pdf"
"15869","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Metodologia de pesquisa.docx"
"15870","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Monitoria de graduação (2010) - UFMG.pdf"
"15871","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Projeto (reescrito).docx"
"15872","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Projeto (reescrito).pdf"
"15873","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Projeto de pesquisa (2017) - UFMG.docx"
"15874","C:\Users\mauri\HD_Mau\OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Projeto de Pesquisa (2018) - Câmara dos Deputados.docx"
