"ID","Path","Pasta","Nome","Ext"
"4275","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Administração\Norris 2019.pdf","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Administração","Norris 2019.pdf",".pdf"
"4276","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\CAROL\ABR_2026.docx","03 - Financeiro\CONTAS\CAROL","ABR_2026.docx",".docx"
"4277","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Questão bancária\O papel dos bancos públicos e privados no sistma brasileiro - JOÃO PRATES ROMERO.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Questão bancária","O papel dos bancos públicos e privados no sistma brasileiro - JOÃO PRATES ROMERO.pdf",".pdf"
"4278","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(6) Aula de 20.10.2020\(O GLOBO) - Mulheres sem espaço na política.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(6) Aula de 20.10.2020","(O GLOBO) - Mulheres sem espaço na política.pdf",".pdf"
"4279","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\CRUZE\Parcelas\12a parcela - pgmto.pdf","08 - Veículos\CRUZE\Parcelas","12a parcela - pgmto.pdf",".pdf"
"4280","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\(Tese) JEHÁ, Pedro Rubez - O processo de degeneração dos partidos políticos no Brasil.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio","(Tese) JEHÁ, Pedro Rubez - O processo de degeneração dos partidos políticos no Brasil.pdf",".pdf"
"4281","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\SEGUROS\Residencial (Itaú)\SEGURO - condições gerais.pdf","03 - Financeiro\SEGUROS\Residencial (Itaú)","SEGURO - condições gerais.pdf",".pdf"
"4282","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\MATHEUS\Legado\MAR_2023.pdf","03 - Financeiro\CONTAS\MATHEUS\Legado","MAR_2023.pdf",".pdf"
"4283","C:\Users\mauri\OneDrive\Documentos\10 - Tecnologia e dispositivos\SENHAS\CEF.txt","10 - Tecnologia e dispositivos\SENHAS","CEF.txt",".txt"
"4284","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Comprovante de endereço.pdf","04 - Imóveis\MYKONOS","Comprovante de endereço.pdf",".pdf"
"4285","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Contracheque - Maurício.pdf","04 - Imóveis\MYKONOS","Contracheque - Maurício.pdf",".pdf"
"4286","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 409 SUL\Aluguéis\Pgmto (33).pdf","04 - Imóveis\APTO 409 SUL\Aluguéis","Pgmto (33).pdf",".pdf"
"4287","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\CAROL\Legado\AGO_2023.docx","03 - Financeiro\CONTAS\CAROL\Legado","AGO_2023.docx",".docx"
"4288","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Processo seletivo - Mestrado - 2019\Projeto (reescrito).docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Processo seletivo - Mestrado - 2019","Projeto (reescrito).docx",".docx"
"4289","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\FUVEST - proficiência - inglês.pdf","06 - Estudos, concursos e leitura\TESE","FUVEST - proficiência - inglês.pdf",".pdf"
"4290","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\0. RECURSOS\Questão 115.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\0. RECURSOS","Questão 115.pdf",".pdf"
"4291","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia_Doutorado - Departamento de Ciência Política.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE","Bibliografia_Doutorado - Departamento de Ciência Política.docx",".docx"
"4292","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\OLIVEIRA, Bruno Augusto Santos - A erosão do juíz como símbolo.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio","OLIVEIRA, Bruno Augusto Santos - A erosão do juíz como símbolo.pdf",".pdf"
"4293","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\Unidas - pgmto.pdf","03 - Financeiro","Unidas - pgmto.pdf",".pdf"
"4294","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2024\Itaú.pdf","03 - Financeiro\IRPF\2024","Itaú.pdf",".pdf"
"4295","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Língua Estrangeira_Inglês_ FD_USP_2018.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE","Língua Estrangeira_Inglês_ FD_USP_2018.pdf",".pdf"
"4296","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS\Posgrad2_ESMADF_1Diploma.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS","Posgrad2_ESMADF_1Diploma.pdf",".pdf"
"4297","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\ENFAM\EJE - 20 (vinte) anos.pdf","06 - Estudos, concursos e leitura\ENFAM","EJE - 20 (vinte) anos.pdf",".pdf"
"4298","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5\STF\2025-STF 1165.txt","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5\STF","2025-STF 1165.txt",".txt"
"4299","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO\DOC. 19 - autos integrais - 1051350-87.2024.4.01.3400.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO","DOC. 19 - autos integrais - 1051350-87.2024.4.01.3400.pdf",".pdf"
"4300","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\SESSÕES PLENÁRIAS\9_9_2025.txt","05 - Jurídico e trabalho\TSE\SESSÕES PLENÁRIAS","9_9_2025.txt",".txt"
"4301","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\IPTU 2016\1ª Parcela - comprovante de pgmto.pdf","04 - Imóveis\APTO 216 NORTE\IPTU 2016","1ª Parcela - comprovante de pgmto.pdf",".pdf"
"4302","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\NORMAS INTERNAS\Res.-CSMPF 77_2004 - PIC no MPF.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\NORMAS INTERNAS","Res.-CSMPF 77_2004 - PIC no MPF.pdf",".pdf"
"4303","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\POSSE\ASO.pdf","05 - Jurídico e trabalho\TSE\POSSE","ASO.pdf",".pdf"
"4304","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\2023.00.000003725-8 (endereços TREs).docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações","2023.00.000003725-8 (endereços TREs).docx",".docx"
"4305","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1937\1937 - maio.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1937","1937 - maio.docx",".docx"
"4306","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2024\CEF.pdf","03 - Financeiro\IRPF\2024","CEF.pdf",".pdf"
"4307","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\Relatores.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica","Relatores.docx",".docx"
"4308","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\NOVO CÓDIGO ELEITORAL\Propostas para o Senado.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\NOVO CÓDIGO ELEITORAL","Propostas para o Senado.docx",".docx"
"4309","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\Aulas André Alencar\Título II (parte 3).pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\Aulas André Alencar","Título II (parte 3).pdf",".pdf"
"4310","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia_Doutorado - Departamento de Ciência Política.docx","06 - Estudos, concursos e leitura\TESE","Bibliografia_Doutorado - Departamento de Ciência Política.docx",".docx"
"4311","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\SEGUROS\Auto (Itaú)\Renovação 2026.pdf","03 - Financeiro\SEGUROS\Auto (Itaú)","Renovação 2026.pdf",".pdf"
"4312","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Pesquisa empírica\OLIVEIRA, Luciano - Não fale do código de Hamurabi.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Pesquisa empírica","OLIVEIRA, Luciano - Não fale do código de Hamurabi.pdf",".pdf"
"4313","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\ARTIGOS (a publicar)\Comissão de Conciliação Prévia na Administração Pública.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\ARTIGOS (a publicar)","Comissão de Conciliação Prévia na Administração Pública.docx",".docx"
"4314","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\CAROL\Legado\JUL_2023.pdf","03 - Financeiro\CONTAS\CAROL\Legado","JUL_2023.pdf",".pdf"
"4315","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 409 SUL\Aluguéis\Pgmto (23).pdf","04 - Imóveis\APTO 409 SUL\Aluguéis","Pgmto (23).pdf",".pdf"
"4316","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\Gastos com mudança 2023.docx","03 - Financeiro\CONTAS","Gastos com mudança 2023.docx",".docx"
"4317","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\Semana 11 - Wiliam E. Scheuerman.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL","Semana 11 - Wiliam E. Scheuerman.docx",".docx"
"4318","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Livros Federalismo.doc","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO","Livros Federalismo.doc",".doc"
"4319","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição\PgmtoGRUquitado.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\Documentos para inscrição","PgmtoGRUquitado.pdf",".pdf"
"4320","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\Monografia Pós Latu sensu UnB - Maurício Augusto Chiaramonte Vieira.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen","Monografia Pós Latu sensu UnB - Maurício Augusto Chiaramonte Vieira.pdf",".pdf"
"4321","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\Claro - ajuste final_1.pdf","03 - Financeiro\CONTAS","Claro - ajuste final_1.pdf",".pdf"
"4322","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\Crítica à tributação sobre a renda.docx","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen","Crítica à tributação sobre a renda.docx",".docx"
"4323","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL\RELATÓRIO - Crise Democratica e Justiça Eleitoral.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL","RELATÓRIO - Crise Democratica e Justiça Eleitoral.pdf",".pdf"
"4324","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\Artigo Final\Roteiro.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\Artigo Final","Roteiro.docx",".docx"
"4325","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\CRUZE\IPVA e Licenciamento\IPVA 2023.pdf","08 - Veículos\CRUZE\IPVA e Licenciamento","IPVA 2023.pdf",".pdf"
"4326","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\SEGUROS\OS (1).pdf","03 - Financeiro\SEGUROS","OS (1).pdf",".pdf"
"4327","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\CRUZE\IPVA e Licenciamento\IPVA_2021.pdf","08 - Veículos\CRUZE\IPVA e Licenciamento","IPVA_2021.pdf",".pdf"
"4328","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Minha Biblioteca Virtual.pdf","06 - Estudos, concursos e leitura\TESE","Minha Biblioteca Virtual.pdf",".pdf"
"4329","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\Boleto (36).PDF","04 - Imóveis\APTO 216 NORTE","Boleto (36).PDF",".PDF"
"4330","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\DOD - Jurisprudência MPF (1).txt","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF","DOD - Jurisprudência MPF (1).txt",".txt"
"4331","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CEF\Documentação SFH.pdf","03 - Financeiro\CEF","Documentação SFH.pdf",".pdf"
"4332","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\NOMEAÇÃO\BA 215 - 17_11_2025.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\NOMEAÇÃO","BA 215 - 17_11_2025.pdf",".pdf"
"4333","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\MATHEUS\Legado\OUT_2022.pdf","03 - Financeiro\CONTAS\MATHEUS\Legado","OUT_2022.pdf",".pdf"
"4334","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO\RCCN.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO","RCCN.pdf",".pdf"
"4335","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Pasta UnB\MEDAUAR, Odete - Direito administrativo e seus novos paradigmas - do ato ao processo..pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Pasta UnB","MEDAUAR, Odete - Direito administrativo e seus novos paradigmas - do ato ao processo..pdf",".pdf"
"4336","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\DERECHO ADMINISTRATIVO EUROPEOP EN EL TRATADO DE LISBOA.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","DERECHO ADMINISTRATIVO EUROPEOP EN EL TRATADO DE LISBOA.pdf",".pdf"
"4337","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\contracheque - Ana Carolina.pdf","04 - Imóveis\MYKONOS","contracheque - Ana Carolina.pdf",".pdf"
"4338","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\DOCxs de concurso\DIREITO INDÍGENA - Seminário Constituição e Resistência.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\DOCxs de concurso","DIREITO INDÍGENA - Seminário Constituição e Resistência.docx",".docx"
"4339","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TOTALIZAÇÃO\relatoriosPF-TSE\lacra2018\SEI_TSE - 0976070 - Informacao.pdf","05 - Jurídico e trabalho\TOTALIZAÇÃO\relatoriosPF-TSE\lacra2018","SEI_TSE - 0976070 - Informacao.pdf",".pdf"
"4340","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\POUPEX\Tabela de preços POUPEX_Mai24 (grifado).pdf","04 - Imóveis\POUPEX","Tabela de preços POUPEX_Mai24 (grifado).pdf",".pdf"
"4341","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2024\CAROL\Ricco.pdf","03 - Financeiro\IRPF\2024\CAROL","Ricco.pdf",".pdf"
"4342","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TJDFT\IRDRs\Tema 9 - SEM e Vara de Fazenda Pública.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TJDFT\IRDRs","Tema 9 - SEM e Vara de Fazenda Pública.pdf",".pdf"
"4343","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\VARGOVA_Mariela_Dialogue_pluralism_change(compactado-Smallpdf).pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","VARGOVA_Mariela_Dialogue_pluralism_change(compactado-Smallpdf).pdf",".pdf"
"4344","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 409 SUL\Aluguéis\Pgmto (13).pdf","04 - Imóveis\APTO 409 SUL\Aluguéis","Pgmto (13).pdf",".pdf"
"4345","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\EMPRESARIAL\DOD - Jurisprudência em teses 2.txt","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\EMPRESARIAL","DOD - Jurisprudência em teses 2.txt",".txt"
"4346","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\DENTISTA\Mensalidades\8ª Mensalidade.pdf","02 - Saúde\DENTISTA\Mensalidades","8ª Mensalidade.pdf",".pdf"
"4347","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MANDADO DE SEGURANÇA\DOC. 6 - Comunicado FGV 19_6_24.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MANDADO DE SEGURANÇA","DOC. 6 - Comunicado FGV 19_6_24.pdf",".pdf"
"4348","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS\Posgrad2_ESMADF_2Declaração.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS","Posgrad2_ESMADF_2Declaração.pdf",".pdf"
"4349","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGE-GO\Reforma tributária - ADCT.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGE-GO","Reforma tributária - ADCT.pdf",".pdf"
"4350","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\TRIBUTÁRIO\ADI 7.064 - bomba-relógio dos precatórios - desarme.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\TRIBUTÁRIO","ADI 7.064 - bomba-relógio dos precatórios - desarme.pdf",".pdf"
"4351","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL\SADEK, Maria Tereza - Poder Judiciário - uma nova instituição.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL","SADEK, Maria Tereza - Poder Judiciário - uma nova instituição.pdf",".pdf"
"4352","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA\CARVALHO, Ernani Rodrigues - Em busca da judicialização da política no Brasil - apontamentos para uma nova abordagem.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA","CARVALHO, Ernani Rodrigues - Em busca da judicialização da política no Brasil - apontamentos para uma nova abordagem.pdf",".pdf"
"4353","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\CRUZE\IPVA e Licenciamento\DPVAT 2020.pdf","08 - Veículos\CRUZE\IPVA e Licenciamento","DPVAT 2020.pdf",".pdf"
"4354","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\CONLE\PROMPTs CONLE\Prompt Parecer de Plenário PRC.rtf","05 - Jurídico e trabalho\CONLE\PROMPTs CONLE","Prompt Parecer de Plenário PRC.rtf",".rtf"
"4355","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Walter Costa Porto\PORTO, Walter Costa - Rui Barbosa.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Walter Costa Porto","PORTO, Walter Costa - Rui Barbosa.pdf",".pdf"
"4356","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\Boleto (26).PDF","04 - Imóveis\APTO 216 NORTE","Boleto (26).PDF",".PDF"
"4357","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Versão 2 - Monografia.doc","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO","Versão 2 - Monografia.doc",".doc"
"4358","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA\BARROSO, Luis Roberto - Constituição, democracia e supremacia judicial - direito e política no Brasil contemporâneo.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA","BARROSO, Luis Roberto - Constituição, democracia e supremacia judicial - direito e política no Brasil contemporâneo.pdf",".pdf"
"4359","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\ADI 4851 - Relação nominal dos 147.pdf","05 - Jurídico e trabalho","ADI 4851 - Relação nominal dos 147.pdf",".pdf"
"4360","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\POUPEX\Planta.pdf","04 - Imóveis\POUPEX","Planta.pdf",".pdf"
